mean_amplitude,std_amplitude,max_amplitude,min_amplitude,rms_energy,zcr_mean,zcr_std,energy_mean,energy_std,energy_max,energy_min,signal_length,duration,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_flatness,mfcc_1_mean,mfcc_1_std,mfcc_1_max,mfcc_1_min,mfcc_2_mean,mfcc_2_std,mfcc_2_max,mfcc_2_min,mfcc_3_mean,mfcc_3_std,mfcc_3_max,mfcc_3_min,mfcc_4_mean,mfcc_4_std,mfcc_4_max,mfcc_4_min,mfcc_5_mean,mfcc_5_std,mfcc_5_max,mfcc_5_min,mfcc_6_mean,mfcc_6_std,mfcc_6_max,mfcc_6_min,mfcc_7_mean,mfcc_7_std,mfcc_7_max,mfcc_7_min,mfcc_8_mean,mfcc_8_std,mfcc_8_max,mfcc_8_min,mfcc_9_mean,mfcc_9_std,mfcc_9_max,mfcc_9_min,mfcc_10_mean,mfcc_10_std,mfcc_10_max,mfcc_10_min,mfcc_11_mean,mfcc_11_std,mfcc_11_max,mfcc_11_min,mfcc_12_mean,mfcc_12_std,mfcc_12_max,mfcc_12_min,mfcc_13_mean,mfcc_13_std,mfcc_13_max,mfcc_13_min,mfcc_delta_1_mean,mfcc_delta_1_std,mfcc_delta2_1_mean,mfcc_delta2_1_std,mfcc_delta_2_mean,mfcc_delta_2_std,mfcc_delta2_2_mean,mfcc_delta2_2_std,mfcc_delta_3_mean,mfcc_delta_3_std,mfcc_delta2_3_mean,mfcc_delta2_3_std,mfcc_delta_4_mean,mfcc_delta_4_std,mfcc_delta2_4_mean,mfcc_delta2_4_std,mfcc_delta_5_mean,mfcc_delta_5_std,mfcc_delta2_5_mean,mfcc_delta2_5_std,mfcc_delta_6_mean,mfcc_delta_6_std,mfcc_delta2_6_mean,mfcc_delta2_6_std,mfcc_delta_7_mean,mfcc_delta_7_std,mfcc_delta2_7_mean,mfcc_delta2_7_std,mfcc_delta_8_mean,mfcc_delta_8_std,mfcc_delta2_8_mean,mfcc_delta2_8_std,mfcc_delta_9_mean,mfcc_delta_9_std,mfcc_delta2_9_mean,mfcc_delta2_9_std,mfcc_delta_10_mean,mfcc_delta_10_std,mfcc_delta2_10_mean,mfcc_delta2_10_std,mfcc_delta_11_mean,mfcc_delta_11_std,mfcc_delta2_11_mean,mfcc_delta2_11_std,mfcc_delta_12_mean,mfcc_delta_12_std,mfcc_delta2_12_mean,mfcc_delta2_12_std,mfcc_delta_13_mean,mfcc_delta_13_std,mfcc_delta2_13_mean,mfcc_delta2_13_std,mel_mean,mel_std,mel_max,mel_min,chroma_mean,chroma_std,contrast_mean,contrast_std,tonnetz_mean,tonnetz_std,f0_mean,f0_std,f0_max,f0_min,f0_range,jitter_approx,voiced_ratio,hnr_approx,file_path,file_name,filter_applied,cohort,cohort_numeric
0.12267738500078004,0.18811725273809088,0.8812544836957387,3.1778146466782814e-07,0.18811725273839963,0.0900504625966948,0.010394198050331262,14.163594121194771,7.030832576338999,33.411108457525415,0.5458101439626789,363600,22.725,915.6644866643167,574.966919950233,1258.7018701870186,0.007941728167969364,-179.16195390758512,29.35039717270429,-121.96791080862555,-281.5364708268591,209.9447374880677,6.856899391954376,231.08440158611543,189.71381044064339,-102.30394623928584,16.22016104958946,-48.20103589256071,-139.532114523982,-31.08411948527909,9.619774725140267,-7.614136961248262,-62.50760889965481,-58.990074529845096,10.151059785626975,-20.108007000762868,-77.24279702567227,-49.52578817011597,4.136481429841752,-30.211771211803523,-59.342893901698574,-17.531141070580908,2.8892902211652896,-6.773240559324599,-26.341707803227152,-35.38817811559136,6.087498429399303,-17.630355233321062,-48.8656238393939,-26.822242365738358,4.764967944825374,-15.71052063205251,-42.042459626503316,-31.97219591113796,6.842588813214902,-12.732692174071254,-47.77561625898624,-4.8457153502510435,5.288060512991676,9.681835776005386,-21.818017290086086,-11.422349151423534,4.600484816292281,-0.49840887769444064,-26.98420055301895,-37.37512518332812,3.7948691254225646,-26.41231447914045,-47.07754466074353,-0.038662423052645,3.281947272161252,-0.08069386606498834,1.6214103959686652,-0.004153010561610676,0.8841611845340674,0.002078266849882401,0.5170293235785941,0.02275892734908492,2.1443226421136115,0.05566666191914717,1.2277204084110913,0.0027562203502704717,1.509977945473404,-0.01531242100794187,0.8506152510308049,-0.0016822660038478823,1.102665070066905,0.013593414217241681,0.646149849783562,-0.0031394268707857407,0.5266781899454307,0.018545659187355873,0.3530081763745973,0.015072240161672362,0.5488991881031653,0.00595056473649402,0.3677504583652945,0.005753387281402385,0.8944820563281859,0.02515626443451043,0.5331335176409162,-0.01145498658519727,0.7020779048936099,0.002565633352901091,0.396199388237634,-0.015534452074637708,0.807425671850791,4.082422107841087e-05,0.5287438091658296,-0.0014695888638680806,0.9078609657514409,0.02633790913356266,0.5609052322168575,0.022516051634721534,0.48031959444826844,0.016002035847635817,0.33193257740968823,0.009123446453855382,0.6569787463881841,0.0015809450109693028,0.4154338856106126,9.107678264773341,37.72161463668001,709.8401219107342,7.963118053483031e-21,0.33968911735776214,0.2791361355212847,29.548768701868195,10.042025800441749,0.009215576216403423,0.0821775707272017,81.35873618268951,16.883578314097726,105.16636025759382,66.56545332391694,38.60090693367688,0.2983474112340429,1.0,15.777727744661567,preprocessed_data\HC\processed_0009.wav,processed_0009.wav,voice_optimized_filter,HC,0
0.11610217357947213,0.17950739168664936,0.8139999656695753,3.5571411017253085e-07,0.17950739169256547,0.08859455300895225,0.011034108775064718,12.896475883905072,2.7783950167902987,23.531683395596357,0.4980411018966136,385600,24.1,953.4588351328687,664.3198158076639,1449.1701244813278,0.014898326141346094,-155.63032664766808,9.02048794388894,-123.07065209309481,-271.17167602551564,218.27164026832273,5.129643567615448,238.1975954709717,166.46050544248038,-115.05896239838901,9.003208088398669,-85.61126825852341,-152.22948617959722,-6.292157629312685,7.662991126036223,12.950211187003996,-21.231201909785096,-55.345570064258716,6.59176222931274,-28.483917112419597,-71.31343834562801,-37.75828264588498,3.8873971899720763,-19.49270934345121,-48.4606445056854,-12.648484298231446,6.203057052582322,3.74449884142599,-31.686079851946403,-45.30653152453589,3.4012291475384555,-18.813618750181632,-55.788226623297945,-28.407951152663227,5.275004721144007,-0.7670363722709473,-44.61575775400454,-32.371983866215096,3.5626077073095974,-3.2536167538841014,-44.378163066913764,-17.597363556957742,4.287456079403799,16.61829184511425,-29.099373016096763,-32.769228647608145,4.5209919717775335,-8.027490801390657,-46.413008254655246,-37.321194041271646,4.964218660416828,-11.723177622861698,-52.645819974648134,0.026641022028030682,1.1199934874475126,-0.06207619190744091,1.1253747196783492,0.0628573227632459,0.6266301570696933,-0.01745927156408642,0.43983729150369166,0.03769555642905506,0.895649259156428,0.0241619623789208,0.7280290362910231,-0.0030296015137937517,0.6954940609175752,0.010446346212807354,0.5051486710318859,0.0035312083485222836,0.7423607748541492,0.02946305099053544,0.5775882075296086,0.0015790689893420559,0.5224381950295042,0.01563792332069172,0.4103570284903934,0.02077440856086849,0.488187921799445,0.019841662002863355,0.38651823192247675,-0.006233064206092778,0.533473297330374,0.021785167576029038,0.3888924924071805,-0.02515045600520254,0.6176327263391705,0.015303208956547605,0.40616453298312566,-0.00039982932518898325,0.5205163565457716,0.025828059528102604,0.4045080663961643,-0.017105138761165463,0.5819535893788573,0.01722177881770101,0.36934797205811565,-0.0011376280937819244,0.6166513030036298,0.022733165476008555,0.45285272751725547,0.021578816527800637,0.5425414261680395,0.01841732965953294,0.42802377925317325,8.247725116022684,22.055964533966925,362.3152448900335,4.809040631494042e-20,0.43933045795953507,0.24568163851166716,27.112202485381477,11.345315807706474,-0.005159630210987575,0.08734019730761994,110.91341624044074,18.94698714767455,131.0784798612297,66.42478946497633,64.65369039625338,0.23198979206860165,1.0,14.015098540417362,preprocessed_data\HC\processed_0010.wav,processed_0010.wav,voice_optimized_filter,HC,0
0.068126539931607,0.10097016648877039,0.900670273403516,1.7731247822306076e-06,0.10097016649297536,0.05753740298202614,0.026626977832283277,4.0881084592847685,4.3444543177906105,26.916223278529344,0.14479752057468614,78000,4.875,845.0343632105156,635.8589051492419,1393.8461538461538,0.015203538251259783,-243.13255916742796,37.08699642381163,-151.8613654138563,-308.8455316521023,202.00963611105814,21.29050921653361,256.75576148705557,134.73252374482837,-93.81327478612191,17.60502878480597,-47.12787522982593,-160.01262292501502,-11.585861539204389,9.181798367333506,8.617385731905916,-40.515937148293176,-23.000624032865346,10.26154359225832,2.3776993635715042,-42.990851146260866,-39.24751730958936,7.187161124721931,-1.443954702516501,-51.55527088398219,-8.68451718882189,4.937345497623564,10.044183423337264,-29.097230096571835,-40.56516466668144,4.616975459774847,-26.31863546411263,-57.96728466342696,-30.62075989657759,6.073560975785251,-11.47112306948543,-42.65882518800997,-19.861402253687135,5.915732967112132,6.597509132495431,-32.283326925165284,-34.52563339116679,5.855710090599499,-6.340468120628125,-45.74675548053933,-31.664633407379256,6.433894202945157,-10.95417220422058,-42.78269793973424,-26.72612572084914,5.823258843711604,-0.5426475153854802,-36.313391931094316,-0.19270175680702814,6.758505004267926,0.00558871538000371,3.2521827178907126,0.0437859659259927,4.079425931572456,0.058480148267534934,2.333353235476173,0.041970127975819595,2.422327510020822,0.09954132529002128,1.4024918225465741,-0.05324000238953628,1.6489723265809557,-0.03873390722122924,1.087306444465558,0.06720332137030365,2.0864331161766376,0.03241446322694978,1.0062203154778941,-0.15055879071949638,1.3504356796195618,0.11025483484599814,0.8217264079218808,-0.06352198497273165,0.9932538827033489,0.006545038908198692,0.6080113102560347,0.09925714144129638,0.935598124585821,0.039613965922144424,0.5823338652712585,-0.021193416103784585,0.8072286974668188,0.02899435629095547,0.5350426623776577,-0.03176484064134541,1.1415646587435397,0.038788490396426116,0.752922416369597,-0.0941099307891643,1.1788445206026368,0.072475487750285,0.7343896478911365,-0.11077816022974953,0.7377253021624476,0.05114581823390667,0.5409075497782243,-0.002593037397201029,0.8739892258543667,0.11722336268773134,0.6238670279807517,2.6333988811995375,14.884448863967496,349.49105326422784,4.972692647800983e-20,0.3315319957331837,0.3003097384885151,26.08983585225017,10.972659821341225,0.03240240383611088,0.12251931259854802,207.2331805494246,67.47146743206042,266.8008683783172,66.58239819266036,200.21847018565683,0.174454168460747,1.0,7.777295373337752,preprocessed_data\HC\processed_0011.wav,processed_0011.wav,voice_optimized_filter,HC,0
0.06499769301837649,0.09862707497671636,0.8754591529708813,1.2132684478784184e-07,0.09862707497729895,0.11097544121328438,0.018323328452014925,3.892728682346903,1.5144129447320662,25.502251228429017,1.7765295651834427,383200,23.95,1083.8075678960124,634.733866679101,1603.0480167014614,0.01643783153588062,-264.2425403369288,24.51787087731007,-135.22856648633697,-303.42534962152723,184.28498151717218,14.958506766361884,237.17244689008984,158.31426167489144,-127.22042820867267,10.396198984923814,-107.16773710377635,-178.98442360455473,-24.41949242797123,8.973732004354575,5.246307358460301,-50.585458721999274,-25.666337562857294,8.761479905038051,10.254430757328691,-49.05556160407249,-31.0852430261136,6.400795581244308,-8.105991013569678,-51.69183198713291,-12.836195658441484,6.153199144442002,5.368829896603501,-33.58761753035321,-49.904249861062404,4.334925958008215,-19.81307449039465,-61.674423193879676,-11.214815833904009,4.519647219602337,11.18075530833317,-25.944700549284832,-10.032048283422926,6.931197303033175,13.690187456830966,-32.79448823637976,-42.75705083576378,4.40059107126756,-19.14479431607073,-54.01617955541643,-25.681278153536645,4.957678733189692,-10.523268669701295,-39.870666361370006,-26.28021090669256,6.416976668060521,-3.149634210872687,-46.71821450374064,-0.14240179495207764,3.2356255606759525,0.044604764282067846,1.7273698592297175,-0.07533693038757999,1.936387393223929,0.026915584911055924,1.0255897166493542,0.04931081284499367,1.3708755288085683,-0.0005148984503436358,0.7718708103474852,0.02431499190031045,1.6203035904218148,0.02330899745459025,1.019212675946857,0.007931338906842961,1.2180745184823654,0.03403151556688983,0.7021463876410483,0.021284428455291552,0.8944650515683145,0.01784522061388368,0.5647042416465822,0.027325310859022765,0.765558414581353,0.019240939675901333,0.4722791639771637,0.00031946713982036935,0.7238842958954148,0.023741136235913257,0.479168833065022,0.01104335384665774,0.7023221003747645,0.01877647564653469,0.4217514196276158,0.029385893992237427,0.8061269942821264,0.02968823489000932,0.5055427629799017,-0.0009769340187912269,0.6710650241193503,0.024062223740595447,0.5129055080276644,0.013981230159480048,0.7644883879412935,0.020943050106659693,0.46253465262968435,-0.004752500623791284,0.7663843712349415,0.02453092245866374,0.4860551045782817,2.4174524788122382,10.084652143147052,191.7104428445598,4.939589009947346e-21,0.17432802105107062,0.27307254943082193,30.992756604433293,9.85084941169054,0.12545412921554555,0.20844713477985985,189.29672196005765,36.06338924024622,210.0731715240059,66.37855623314005,143.69461529086584,0.08057682927036569,1.0,17.34549192458212,preprocessed_data\HC\processed_0012.wav,processed_0012.wav,voice_optimized_filter,HC,0
0.06499769301837649,0.09862707497671636,0.8754591529708813,1.2132684478784184e-07,0.09862707497729895,0.11097544121328438,0.018323328452014925,3.892728682346903,1.5144129447320662,25.502251228429017,1.7765295651834427,383200,23.95,1083.8075678960124,634.733866679101,1603.0480167014614,0.01643783153588062,-264.2425403369288,24.51787087731007,-135.22856648633697,-303.42534962152723,184.28498151717218,14.958506766361884,237.17244689008984,158.31426167489144,-127.22042820867267,10.396198984923814,-107.16773710377635,-178.98442360455473,-24.41949242797123,8.973732004354575,5.246307358460301,-50.585458721999274,-25.666337562857294,8.761479905038051,10.254430757328691,-49.05556160407249,-31.0852430261136,6.400795581244308,-8.105991013569678,-51.69183198713291,-12.836195658441484,6.153199144442002,5.368829896603501,-33.58761753035321,-49.904249861062404,4.334925958008215,-19.81307449039465,-61.674423193879676,-11.214815833904009,4.519647219602337,11.18075530833317,-25.944700549284832,-10.032048283422926,6.931197303033175,13.690187456830966,-32.79448823637976,-42.75705083576378,4.40059107126756,-19.14479431607073,-54.01617955541643,-25.681278153536645,4.957678733189692,-10.523268669701295,-39.870666361370006,-26.28021090669256,6.416976668060521,-3.149634210872687,-46.71821450374064,-0.14240179495207764,3.2356255606759525,0.044604764282067846,1.7273698592297175,-0.07533693038757999,1.936387393223929,0.026915584911055924,1.0255897166493542,0.04931081284499367,1.3708755288085683,-0.0005148984503436358,0.7718708103474852,0.02431499190031045,1.6203035904218148,0.02330899745459025,1.019212675946857,0.007931338906842961,1.2180745184823654,0.03403151556688983,0.7021463876410483,0.021284428455291552,0.8944650515683145,0.01784522061388368,0.5647042416465822,0.027325310859022765,0.765558414581353,0.019240939675901333,0.4722791639771637,0.00031946713982036935,0.7238842958954148,0.023741136235913257,0.479168833065022,0.01104335384665774,0.7023221003747645,0.01877647564653469,0.4217514196276158,0.029385893992237427,0.8061269942821264,0.02968823489000932,0.5055427629799017,-0.0009769340187912269,0.6710650241193503,0.024062223740595447,0.5129055080276644,0.013981230159480048,0.7644883879412935,0.020943050106659693,0.46253465262968435,-0.004752500623791284,0.7663843712349415,0.02453092245866374,0.4860551045782817,2.4174524788122382,10.084652143147052,191.7104428445598,4.939589009947346e-21,0.17432802105107062,0.27307254943082193,30.992756604433293,9.85084941169054,0.12545412921554555,0.20844713477985985,189.29672196005765,36.06338924024622,210.0731715240059,66.37855623314005,143.69461529086584,0.08057682927036569,1.0,17.34549192458212,preprocessed_data\HC\processed_0013.wav,processed_0013.wav,voice_optimized_filter,HC,0
0.08449120886810256,0.12307879255905169,0.9358256825851535,1.1922265096345197e-07,0.12307879256811131,0.05934753007234186,0.004384052451238845,6.086636690054475,4.588522210663661,30.52192755777972,1.3504840985873268,380400,23.775,835.0919735183705,643.2968367464276,1357.5604626708725,0.018399929827782272,-207.31835062136477,24.182601397564586,-137.41603455728915,-279.47659437990154,211.07688138442717,8.79475857312532,236.15390476205985,192.05356680388593,-72.88995050457984,13.200390664597151,-27.85039659236545,-110.25780801994654,-5.7932012291120705,7.470524137669067,11.19731781755771,-25.872686270335333,-18.765018061567133,6.964515000569007,-3.4152159605869667,-37.67803753555563,-41.24254068479141,4.531060716618893,-25.311021039338467,-54.84286828863709,-10.235301335590282,4.841064325858814,5.151629068407167,-21.445783993573293,-40.266944096458175,4.483028384653764,-22.67235485932651,-53.60333518525946,-40.323222233622886,4.978799893259161,-27.758599041004977,-56.12042072611219,-24.077373349032946,4.282168118247849,2.2387279267647777,-36.640107604762136,-25.783485564598777,3.9913207472111814,-10.028659104062962,-34.807460929243064,-25.18398305234329,5.909887467785315,-11.691989616381289,-41.76489503331668,-27.077511211830387,3.9090106216744367,-11.95487875277649,-45.91510772138503,0.06677866606390405,3.567799359705897,-0.06420257966630423,1.956814223001305,0.00824460388966301,1.1516272352318018,-0.0010887255006446937,0.6871281936295858,-0.022431188617558467,2.226937834053386,0.043546457392925585,1.3540369295804264,0.020048799987468443,1.3680528818956872,-0.006825421364273259,0.8501996466431766,-0.010146477517753385,0.8112250414029868,0.012285634108763077,0.4793662790404558,-0.00561882640001755,0.706681817783866,0.017434772260613553,0.4368542115713584,-0.006702998173901934,0.5374360906594308,0.009052115934938626,0.3611869891102629,-0.007167797628338618,0.6529606111142519,0.009524365862826109,0.40879907400106585,6.346808895586307e-05,0.9674717979018274,0.00493083573755054,0.5728643735261225,-0.022969372026947082,0.6754634326287406,0.022001692064912964,0.41554846944968066,-0.0028887428024472273,0.637316932399344,0.01199600962186277,0.42438442114354225,0.008636707308590367,0.9240585893469031,0.0009300530171731165,0.5140223864308576,-0.001215226558533273,0.6765965983510761,0.014148777514235362,0.43582370358239464,3.9330544289718983,18.74851993791485,908.5230702605304,6.7434131363904866e-21,0.3294677299347708,0.24855441209473297,26.04549917939081,12.734601633590318,-0.09789198015810104,0.10765721106471128,148.92565131435697,11.587955675617508,157.0347623246641,66.18915564400042,90.84560668066366,0.03713435978581251,1.0,12.514158449995614,preprocessed_data\HC\processed_0014.wav,processed_0014.wav,voice_optimized_filter,HC,0
0.10140747358996913,0.15492696790788005,0.9044482429925778,2.9562305115687394e-08,0.15492696790838892,0.07934765105551862,0.0070561248112536055,9.607704918837676,3.200537920257473,28.390013020540326,0.8055702289076278,384800,24.05,939.8294972062398,553.6170137612847,1389.8544698544697,0.011476105710338653,-189.63219973332696,15.303865955444552,-135.50776630160152,-292.7522303988038,227.01318999337178,6.914140779273941,242.48691545529084,200.57080718298542,-110.53425301322743,10.130958645162801,-74.75422583673601,-138.32368796673524,-37.993126835072346,8.883227227339557,-14.069262709351763,-66.75205797817581,-38.05159351257765,5.296122720278599,-7.033389599240008,-52.42354352839147,-40.65319783948614,5.24930402410736,-19.64302275256659,-52.72257129974069,-10.59951982669299,3.2104879476182466,4.885698013156945,-22.835698377956433,-39.81611959721053,3.3458579134221798,-20.86236239632316,-48.69980362282016,-21.510198428629568,4.250872615122552,-0.624901517993513,-34.45493541761265,-13.298111210130516,3.626640046778923,1.9010102446429267,-22.707303581011658,-27.286133159407306,3.0310256076758284,-16.98796077583789,-35.483723771898525,-30.290680979838395,3.764152910654011,-18.489268420536092,-39.47047034921647,-36.778089137525534,4.285696198267001,-16.849217603876966,-45.4885927342023,0.08515864916400605,2.140119748354856,-0.023792608428071595,1.688890293430759,0.03533700727238608,1.0370163432067128,-0.00504161282193796,1.0485204540387454,-0.00980629302509494,1.4134989801785742,0.018129230654138344,1.4249178298340235,0.022865096142875612,1.3216392149617793,0.009404969929460444,1.3814389608194872,-0.019040872744250245,0.6829272496299772,0.012077874880463392,0.4671886791210535,-0.012932990927689646,0.6258315180090116,0.012962958744152785,0.6482196205679615,0.018119941458402122,0.36639597185693634,0.01201091299296499,0.33421924389203445,-0.004069518918962161,0.42596149139733197,0.015233350997103264,0.3777143286245318,-0.0036285499422867473,0.40015054819380863,0.012856166588580426,0.3555469125549842,0.004078378283462342,0.5350314343151407,0.014945565295848789,0.5067509828868463,0.007577691515056812,0.3413400904908944,0.010129738217142768,0.27770570459011373,0.00669010823075072,0.33503715559983765,0.003886092244571636,0.3744306682271497,-0.011428768677366048,0.37910625016017896,0.010558555611743034,0.34290473191518556,6.13321361632359,19.22627360204006,472.0371635005263,1.1508009204435356e-20,0.3918651223191939,0.2689984854325501,26.526038485934663,10.259334715613495,0.023341855305632396,0.14367744390421766,95.36188200751299,21.09081315477066,114.15400810183988,66.533031831336,47.620976270503874,0.3330001197090685,1.0,15.08129396694603,preprocessed_data\HC\processed_0015.wav,processed_0015.wav,voice_optimized_filter,HC,0
0.15181302110300135,0.19888529424425208,0.8442061913050041,5.195248600816521e-07,0.1988852944399095,0.11175937054843305,0.008566693336646876,15.827792246918744,4.219301182050742,36.64413332265967,1.8388359786010284,359200,22.45,1029.727440340197,665.9632155807732,1454.6547884187082,0.037489146035057014,-153.4452273284626,13.491014970722064,-115.79083682139839,-273.761445617544,205.6542691465869,3.9557016119352126,218.43645564882604,187.0535769816579,-115.69708178964673,8.975057383524149,-32.028453719137666,-138.9571007456818,-18.768160174204418,6.360976308456813,0.29274203533309373,-38.187562511359644,-50.584807270250906,8.500141577871169,-12.20569194134514,-87.39551592804835,-28.54746006536468,6.981208807371229,5.2439126748182705,-47.65019043710147,-5.468028865094419,5.554447294064416,14.576353609165288,-19.961756865083736,-52.845471691552184,6.282177773237895,-15.939452594263672,-66.42119257450372,-19.25367241255842,6.010108052095666,1.5447625719004991,-34.63190614514673,-22.57361259703049,6.055472705235459,11.902625638973586,-42.409605050840185,-29.623622863535918,4.345738198392192,-0.4510381900373608,-44.02165278633271,-23.20346507496729,5.0770858073161005,-8.118929778626654,-38.85183318476723,-33.00699969361056,5.349778387220952,-15.673028858899642,-46.322286071469236,0.08535462381372677,1.874175755341567,-0.043630878112667706,1.3721068392390876,0.0030588330868067336,0.6272589076431749,0.003754439233293056,0.45485174404222845,-0.007492688028663656,1.4686225853668493,0.0705019986727481,1.2213997567966826,0.004001509837912543,0.7142158230294914,-0.016851274821403885,0.6329173220841772,0.045909350718743934,1.0801684870467876,0.03240069954744871,0.7810494065912231,0.04433738592704787,1.302783391004423,0.017404019453861257,0.7840098063679941,-0.007483652897127944,0.8632488666811166,0.0074650583967232976,0.5865011939518904,-0.013417936768783237,0.8906207835163995,0.02749761051503508,0.6692031990146946,0.006440721484443649,1.1088622812566136,0.01602342931096879,0.67138215139603,0.004970385967511352,0.8526239866684053,0.029227271963457025,0.5907609765960108,0.011346378856760481,0.5988750328154913,0.0104339637814756,0.46542694895559306,0.00644639791040687,0.8572682055914688,0.013120201879730557,0.5258772466859901,0.0016258284585510406,0.8316321186729883,0.013441044624615714,0.5517721657870388,9.93187921610908,34.633844659862405,788.1765778260532,1.0727634362489389e-20,0.3049279498200741,0.2823897314145536,29.70538538905837,12.581527462763686,0.024873834739680526,0.13222365047476517,186.3642056870494,8.095257118015677,193.89793442024254,66.63815036663905,127.25978405360348,0.022603185633341075,1.0,13.923103766855004,preprocessed_data\HC\processed_0016.wav,processed_0016.wav,voice_optimized_filter,HC,0
0.15181302110300135,0.19888529424425208,0.8442061913050041,5.195248600816521e-07,0.1988852944399095,0.11175937054843305,0.008566693336646876,15.827792246918744,4.219301182050742,36.64413332265967,1.8388359786010284,359200,22.45,1029.727440340197,665.9632155807732,1454.6547884187082,0.037489146035057014,-153.4452273284626,13.491014970722064,-115.79083682139839,-273.761445617544,205.6542691465869,3.9557016119352126,218.43645564882604,187.0535769816579,-115.69708178964673,8.975057383524149,-32.028453719137666,-138.9571007456818,-18.768160174204418,6.360976308456813,0.29274203533309373,-38.187562511359644,-50.584807270250906,8.500141577871169,-12.20569194134514,-87.39551592804835,-28.54746006536468,6.981208807371229,5.2439126748182705,-47.65019043710147,-5.468028865094419,5.554447294064416,14.576353609165288,-19.961756865083736,-52.845471691552184,6.282177773237895,-15.939452594263672,-66.42119257450372,-19.25367241255842,6.010108052095666,1.5447625719004991,-34.63190614514673,-22.57361259703049,6.055472705235459,11.902625638973586,-42.409605050840185,-29.623622863535918,4.345738198392192,-0.4510381900373608,-44.02165278633271,-23.20346507496729,5.0770858073161005,-8.118929778626654,-38.85183318476723,-33.00699969361056,5.349778387220952,-15.673028858899642,-46.322286071469236,0.08535462381372677,1.874175755341567,-0.043630878112667706,1.3721068392390876,0.0030588330868067336,0.6272589076431749,0.003754439233293056,0.45485174404222845,-0.007492688028663656,1.4686225853668493,0.0705019986727481,1.2213997567966826,0.004001509837912543,0.7142158230294914,-0.016851274821403885,0.6329173220841772,0.045909350718743934,1.0801684870467876,0.03240069954744871,0.7810494065912231,0.04433738592704787,1.302783391004423,0.017404019453861257,0.7840098063679941,-0.007483652897127944,0.8632488666811166,0.0074650583967232976,0.5865011939518904,-0.013417936768783237,0.8906207835163995,0.02749761051503508,0.6692031990146946,0.006440721484443649,1.1088622812566136,0.01602342931096879,0.67138215139603,0.004970385967511352,0.8526239866684053,0.029227271963457025,0.5907609765960108,0.011346378856760481,0.5988750328154913,0.0104339637814756,0.46542694895559306,0.00644639791040687,0.8572682055914688,0.013120201879730557,0.5258772466859901,0.0016258284585510406,0.8316321186729883,0.013441044624615714,0.5517721657870388,9.93187921610908,34.633844659862405,788.1765778260532,1.0727634362489389e-20,0.3049279498200741,0.2823897314145536,29.70538538905837,12.581527462763686,0.024873834739680526,0.13222365047476517,186.3642056870494,8.095257118015677,193.89793442024254,66.63815036663905,127.25978405360348,0.022603185633341075,1.0,13.923103766855004,preprocessed_data\HC\processed_0017.wav,processed_0017.wav,voice_optimized_filter,HC,0
0.18421056193107951,0.23932874161742848,0.8718759750394177,9.875055920296506e-07,0.23932874168463725,0.0881912017081737,0.008084174595495082,22.980084561056472,4.5722480560309045,39.219996805913105,7.7476289203460595,400800,25.05,1052.1929241968219,661.7855265834928,1798.0838323353294,0.03566679598679701,-146.79124601310514,9.77858054576763,-99.35055454865658,-175.18062842999313,204.28750895809935,7.644926938724077,222.38082504187975,153.39146875509294,-117.72463690884031,8.281712086691082,-41.38788742920357,-137.18608888678867,-22.46349579227079,7.109492666469092,0.08420120024449673,-46.27208234774028,-36.30389654348353,6.587216769543317,-10.40206667295218,-58.60614651209703,-60.28799052492895,6.38174261832696,-11.835979332200818,-72.9356175032128,-12.810268870092,8.856383399219023,10.3054560566955,-31.338835810573656,-25.81770033163312,6.130070758532579,-0.4047488041861262,-43.43591173086102,-33.6938490788763,6.037079719572405,-10.320474286784894,-47.27923651044909,-23.66347232949671,6.283417793006317,-3.4918448469371777,-36.67013983034503,-5.940015661536932,7.1387019860553735,16.49488456265234,-25.055874649187267,-14.840363838261212,5.298864282176953,6.9084018009755415,-33.887737670453774,-36.01440437311095,6.1669829157417135,-7.907524892530171,-48.358975695693985,-0.0014524357747066926,1.389942414479013,0.037948786145502414,0.8814347443743471,0.03902834220892918,0.91353456717037,-0.014223254294030086,0.5641981141592228,-0.06295893893735155,1.100685429965283,0.04742242227772386,0.7214704744499464,0.026744901725781162,0.9435329231415139,0.0049248865151828155,0.6032006544066709,0.012461386587757394,0.7678520833154957,0.015767239530336534,0.5259961799863867,-0.041209827651461715,0.6222627496422575,0.022380734326356216,0.3650786117040864,-0.021389876117484226,0.47907021564963137,0.003940794384739636,0.3649459200385221,0.0014007609522861235,0.7228504354005427,0.021754174210428648,0.47273816245831846,0.011896275070038638,0.8443116026241133,0.008850909704784936,0.49268837517873937,0.010890184737472455,0.7533597747896135,0.01394672136898445,0.47341137279282247,0.021714632054851343,0.6097145204551893,0.016980329513625887,0.3822257203447136,0.008798380807910514,0.5615551434777529,0.014542699457458912,0.3589869701752129,-0.017704393570944443,0.522206050969778,0.018972005732988576,0.3370596289233966,14.427767665616095,67.38555831611812,1478.077672120339,8.713606600132511e-20,0.20715824478906533,0.2742418495852968,28.660358731091744,10.95643121832444,-0.036527391991196485,0.1291798080708182,139.870651073342,34.99180951589665,333.6657407603043,66.40460287896606,267.26113788133824,0.25707585969574404,1.0,15.691590674762919,preprocessed_data\HC\processed_0018.wav,processed_0018.wav,voice_optimized_filter,HC,0
